id,rater_id,item_id,participant_id,task_num,task_label,rating,notes,timestamp,condition,no_interaction
6070,rater_07,323,106,1,Social Media Post,3,,"""2026-02-27T01:53:59.770Z""",product,0
6071,rater_06,137,45,1,Social Media Post,1,,"""2026-02-27T01:54:01.044Z""",process,0
6072,rater_05,694,212,2,Product Review,3,,"""2026-02-27T01:54:03.722Z""",process,0
6073,rater_06,129,43,1,Social Media Post,1,,"""2026-02-27T01:54:03.726Z""",process,0
6074,rater_03,34,14,2,Product Review,5,,"""2026-02-27T01:54:05.163Z""",process,0
6075,rater_07,774,233,2,Product Review,2,,"""2026-02-27T01:54:06.839Z""",product,0
6077,rater_07,412,132,3,Business Pitch,3,,"""2026-02-27T01:54:14.982Z""",product,0
6078,rater_03,314,102,5,Interview Response,2,,"""2026-02-27T01:54:17.273Z""",process,0
6079,rater_06,822,249,5,Interview Response,1,,"""2026-02-27T01:54:17.380Z""",process,0
6080,rater_05,248,83,1,Social Media Post,3,,"""2026-02-27T01:54:18.930Z""",process,0
6081,rater_03,14,9,2,Product Review,1,,"""2026-02-27T01:54:22.196Z""",process,1
6083,rater_06,720,219,2,Product Review,1,,"""2026-02-27T01:54:26.675Z""",process,0
6084,rater_03,383,125,2,Product Review,2,,"""2026-02-27T01:54:27.205Z""",process,0
6085,rater_05,707,216,5,Interview Response,3,,"""2026-02-27T01:54:27.992Z""",process,0
6086,rater_06,72,25,5,Interview Response,2,,"""2026-02-27T01:54:32.151Z""",process,0
6087,rater_03,424,135,3,Business Pitch,2,,"""2026-02-27T01:54:36.605Z""",process,0
6088,rater_07,825,250,3,Business Pitch,3,,"""2026-02-27T01:54:37.737Z""",product,0
6090,rater_05,186,60,3,Business Pitch,2,,"""2026-02-27T01:54:42.756Z""",process,0
6091,rater_03,565,172,3,Business Pitch,2,,"""2026-02-27T01:54:43.014Z""",process,0
6092,rater_07,573,174,3,Business Pitch,1,,"""2026-02-27T01:54:46.160Z""",product,0
6093,rater_03,731,220,3,Business Pitch,1,,"""2026-02-27T01:54:49.095Z""",process,0
6095,rater_07,880,263,1,Social Media Post,1,,"""2026-02-27T01:54:53.239Z""",product,0
6096,rater_05,721,220,5,Interview Response,4,,"""2026-02-27T01:54:53.307Z""",process,0
6097,rater_05,601,183,3,Business Pitch,4,,"""2026-02-27T01:54:57.933Z""",process,0
6098,rater_07,786,238,2,Product Review,2,,"""2026-02-27T01:54:59.774Z""",product,0
6099,rater_05,372,122,2,Product Review,3,,"""2026-02-27T01:55:03.864Z""",process,0
6101,rater_07,282,94,1,Social Media Post,1,,"""2026-02-27T01:55:08.316Z""",product,0
6102,rater_05,868,260,5,Interview Response,3,,"""2026-02-27T01:55:09.107Z""",process,0
6104,rater_05,244,82,1,Social Media Post,4,,"""2026-02-27T01:55:15.535Z""",process,0
6105,rater_05,419,134,2,Product Review,2,,"""2026-02-27T01:55:19.109Z""",process,0
6106,rater_07,391,127,2,Product Review,2,,"""2026-02-27T01:55:21.782Z""",product,0
6108,rater_06,789,238,1,Social Media Post,4,,"""2026-02-27T01:55:23.841Z""",process,0
6109,rater_05,422,135,1,Social Media Post,3,,"""2026-02-27T01:55:25.639Z""",process,0
6110,rater_06,29,13,1,Social Media Post,1,,"""2026-02-27T01:55:27.000Z""",process,0
6111,rater_07,672,205,3,Business Pitch,2,,"""2026-02-27T01:55:29.379Z""",product,0
6112,rater_06,837,253,3,Business Pitch,1,,"""2026-02-27T01:55:29.642Z""",process,0
6113,rater_05,187,60,5,Interview Response,2,,"""2026-02-27T01:55:30.490Z""",process,0
6114,rater_06,699,213,1,Social Media Post,2,,"""2026-02-27T01:55:32.966Z""",process,0
6115,rater_06,767,231,3,Business Pitch,1,,"""2026-02-27T01:55:36.375Z""",process,0
6116,rater_07,297,99,3,Business Pitch,2,,"""2026-02-27T01:55:37.109Z""",product,0
6117,rater_05,460,144,2,Product Review,3,,"""2026-02-27T01:55:38.131Z""",process,0
6118,rater_06,751,225,5,Interview Response,1,,"""2026-02-27T01:55:38.654Z""",process,0
6120,rater_06,433,137,5,Interview Response,1,,"""2026-02-27T01:55:42.771Z""",process,0
6121,rater_07,731,220,3,Business Pitch,2,,"""2026-02-27T01:55:44.225Z""",product,0
6122,rater_06,64,23,5,Interview Response,2,,"""2026-02-27T01:55:45.579Z""",process,0
6123,rater_05,846,255,2,Product Review,4,,"""2026-02-27T01:55:47.996Z""",process,0
6124,rater_06,94,32,1,Social Media Post,1,,"""2026-02-27T01:55:47.997Z""",process,0
6126,rater_07,251,83,5,Interview Response,2,,"""2026-02-27T01:55:51.447Z""",product,0
6127,rater_06,256,86,2,Product Review,3,,"""2026-02-27T01:55:52.051Z""",process,0
6128,rater_06,56,21,5,Interview Response,1,,"""2026-02-27T01:55:54.600Z""",process,0
6129,rater_05,667,204,2,Product Review,2,,"""2026-02-27T01:55:54.766Z""",process,0
6130,rater_05,383,125,2,Product Review,2,,"""2026-02-27T01:55:58.047Z""",process,0
6131,rater_06,374,122,3,Business Pitch,5,,"""2026-02-27T01:55:58.131Z""",process,0
6132,rater_07,797,242,2,Product Review,2,,"""2026-02-27T01:56:00.265Z""",product,0
6134,rater_05,784,237,2,Product Review,3,,"""2026-02-27T01:56:05.935Z""",process,0
6136,rater_05,27,12,3,Business Pitch,2,,"""2026-02-27T01:56:13.679Z""",process,0
6137,rater_07,740,223,2,Product Review,2,,"""2026-02-27T01:56:14.400Z""",product,0
6138,rater_03,274,91,1,Social Media Post,5,,"""2026-02-27T01:56:18.284Z""",process,0
6140,rater_07,422,135,1,Social Media Post,2,,"""2026-02-27T01:56:23.047Z""",product,0
6141,rater_05,718,219,5,Interview Response,2,,"""2026-02-27T01:56:23.976Z""",process,0
6142,rater_05,758,228,1,Social Media Post,2,,"""2026-02-27T01:56:28.458Z""",process,0
6143,rater_03,473,147,3,Business Pitch,3,,"""2026-02-27T01:56:28.742Z""",process,0
6144,rater_07,339,112,2,Product Review,4,,"""2026-02-27T01:56:29.670Z""",product,0
6145,rater_05,509,156,3,Business Pitch,2,,"""2026-02-27T01:56:33.751Z""",process,0
6146,rater_03,61,23,1,Social Media Post,1,,"""2026-02-27T01:56:35.062Z""",process,0
6147,rater_07,157,52,3,Business Pitch,4,,"""2026-02-27T01:56:36.350Z""",product,0
6148,rater_05,42,16,2,Product Review,2,,"""2026-02-27T01:56:37.096Z""",process,0
6149,rater_05,441,139,5,Interview Response,4,,"""2026-02-27T01:56:40.966Z""",process,0
6150,rater_07,346,115,1,Social Media Post,5,,"""2026-02-27T01:56:45.484Z""",product,0
6152,rater_05,149,50,1,Social Media Post,4,,"""2026-02-27T01:56:47.467Z""",process,0
6153,rater_03,430,137,1,Social Media Post,3,,"""2026-02-27T01:56:52.138Z""",process,0
6154,rater_07,829,251,1,Social Media Post,2,,"""2026-02-27T01:56:52.232Z""",product,0
6155,rater_05,665,203,5,Interview Response,2,,"""2026-02-27T01:56:59.387Z""",process,0
6156,rater_07,499,154,1,Social Media Post,2,,"""2026-02-27T01:56:59.945Z""",product,0
6158,rater_05,813,247,1,Social Media Post,4,,"""2026-02-27T01:57:06.357Z""",process,0
6160,rater_07,61,23,1,Social Media Post,2,,"""2026-02-27T01:57:08.873Z""",product,0
6161,rater_05,526,160,5,Interview Response,2,,"""2026-02-27T01:57:09.893Z""",process,0
6162,rater_07,12,8,5,Interview Response,2,,"""2026-02-27T01:57:17.649Z""",product,1
6164,rater_05,582,177,3,Business Pitch,4,,"""2026-02-27T01:57:18.322Z""",process,0
6165,rater_04,159,53,1,Social Media Post,3,,"""2026-02-27T01:57:24.903Z""",product,0
6166,rater_07,84,29,3,Business Pitch,2,,"""2026-02-27T01:57:25.475Z""",product,0
6167,rater_05,679,207,2,Product Review,4,,"""2026-02-27T01:57:28.361Z""",process,0
6169,rater_07,33,14,1,Social Media Post,2,,"""2026-02-27T01:57:33.003Z""",product,0
6170,rater_05,703,215,2,Product Review,3,,"""2026-02-27T01:57:33.217Z""",process,0
6171,rater_04,425,135,5,Interview Response,4,,"""2026-02-27T01:57:33.530Z""",product,0
6172,rater_07,605,185,3,Business Pitch,2,,"""2026-02-27T01:57:39.853Z""",product,0
6173,rater_05,83,29,2,Product Review,2,,"""2026-02-27T01:57:40.499Z""",process,0
6175,rater_04,867,260,3,Business Pitch,2,,"""2026-02-27T01:57:41.857Z""",product,0
6176,rater_05,344,113,3,Business Pitch,4,,"""2026-02-27T01:57:47.323Z""",process,0
6177,rater_07,379,123,2,Product Review,2,,"""2026-02-27T01:57:47.452Z""",product,0
6179,rater_04,774,233,2,Product Review,2,,"""2026-02-27T01:57:52.513Z""",product,0
6180,rater_07,438,139,1,Social Media Post,2,,"""2026-02-27T01:57:55.360Z""",product,0
6181,rater_05,896,268,2,Product Review,4,,"""2026-02-27T01:57:55.824Z""",process,0
6183,rater_05,817,248,3,Business Pitch,3,,"""2026-02-27T01:58:00.863Z""",process,0
6184,rater_07,235,76,5,Interview Response,1,,"""2026-02-27T01:58:05.235Z""",product,0
6185,rater_05,56,21,5,Interview Response,1,,"""2026-02-27T01:58:05.564Z""",process,0
6186,rater_04,283,95,1,Social Media Post,4,,"""2026-02-27T01:58:06.781Z""",product,0
6188,rater_04,756,228,5,Interview Response,2,,"""2026-02-27T01:58:12.719Z""",product,0
6189,rater_05,84,29,3,Business Pitch,3,,"""2026-02-27T01:58:14.353Z""",process,0
6190,rater_07,646,198,3,Business Pitch,4,,"""2026-02-27T01:58:14.544Z""",product,0
6191,rater_05,439,139,2,Product Review,4,,"""2026-02-27T01:58:20.510Z""",process,0
6192,rater_04,845,255,3,Business Pitch,3,,"""2026-02-27T01:58:21.034Z""",product,0
6193,rater_07,361,118,5,Interview Response,2,,"""2026-02-27T01:58:22.479Z""",product,0
6194,rater_05,211,68,1,Social Media Post,3,,"""2026-02-27T01:58:25.402Z""",process,0
6196,rater_07,139,45,3,Business Pitch,2,,"""2026-02-27T01:58:29.446Z""",product,0
6197,rater_05,775,233,1,Social Media Post,4,,"""2026-02-27T01:58:32.291Z""",process,0
6198,rater_03,350,116,1,Social Media Post,4,,"""2026-02-27T01:58:32.754Z""",process,0
6199,rater_05,136,44,5,Interview Response,3,,"""2026-02-27T01:58:37.660Z""",process,0
6200,rater_07,811,247,2,Product Review,3,,"""2026-02-27T01:58:38.249Z""",product,0
6201,rater_04,369,120,5,Interview Response,3,,"""2026-02-27T01:58:39.158Z""",product,0
6202,rater_05,659,202,2,Product Review,2,,"""2026-02-27T01:58:43.001Z""",process,0
6203,rater_04,430,137,1,Social Media Post,4,,"""2026-02-27T01:58:45.377Z""",product,0
6204,rater_07,91,31,2,Product Review,3,,"""2026-02-27T01:58:45.615Z""",product,0
6206,rater_03,710,217,2,Product Review,3,,"""2026-02-27T01:58:47.024Z""",process,0
6207,rater_04,626,191,5,Interview Response,1,,"""2026-02-27T01:58:53.160Z""",product,0
6208,rater_03,67,24,3,Business Pitch,2,,"""2026-02-27T01:58:53.733Z""",process,0
6209,rater_07,803,245,1,Social Media Post,1,,"""2026-02-27T01:58:53.831Z""",product,0
6210,rater_05,396,128,3,Business Pitch,4,,"""2026-02-27T01:58:56.914Z""",process,0
6212,rater_05,493,152,3,Business Pitch,2,,"""2026-02-27T01:59:00.189Z""",process,0
6213,rater_03,839,254,2,Product Review,1,,"""2026-02-27T01:59:01.390Z""",process,0
6214,rater_07,641,197,2,Product Review,1,,"""2026-02-27T01:59:03.261Z""",product,0
6216,rater_04,224,72,2,Product Review,3,,"""2026-02-27T01:59:07.626Z""",product,0
6217,rater_05,397,128,5,Interview Response,5,,"""2026-02-27T01:59:10.467Z""",process,0
6218,rater_07,417,133,5,Interview Response,3,,"""2026-02-27T01:59:12.040Z""",product,0
6219,rater_03,878,262,1,Social Media Post,3,,"""2026-02-27T01:59:12.956Z""",process,0
6220,rater_04,444,140,3,Business Pitch,2,,"""2026-02-27T01:59:13.667Z""",product,0
6221,rater_05,292,97,3,Business Pitch,2,,"""2026-02-27T01:59:17.724Z""",process,0
6222,rater_07,504,155,2,Product Review,1,,"""2026-02-27T01:59:18.918Z""",product,0
6223,rater_03,20,10,5,Interview Response,3,,"""2026-02-27T01:59:19.820Z""",process,0
6224,rater_04,573,174,3,Business Pitch,2,,"""2026-02-27T01:59:21.072Z""",product,0
6226,rater_07,138,45,2,Product Review,4,,"""2026-02-27T01:59:26.896Z""",product,0
6227,rater_05,105,34,5,Interview Response,4,,"""2026-02-27T01:59:27.545Z""",process,0
6228,rater_03,502,154,5,Interview Response,2,,"""2026-02-27T01:59:29.249Z""",process,0
6229,rater_05,889,266,5,Interview Response,3,,"""2026-02-27T01:59:34.668Z""",process,0
6230,rater_07,349,115,5,Interview Response,3,,"""2026-02-27T01:59:37.010Z""",product,0
6232,rater_04,803,245,1,Social Media Post,2,,"""2026-02-27T01:59:38.214Z""",product,0
6233,rater_03,225,72,3,Business Pitch,1,,"""2026-02-27T01:59:38.575Z""",process,0
6234,rater_07,200,65,1,Social Media Post,1,,"""2026-02-27T01:59:45.190Z""",product,0
6235,rater_04,62,23,2,Product Review,2,,"""2026-02-27T01:59:48.086Z""",product,0
6236,rater_03,625,191,3,Business Pitch,1,,"""2026-02-27T01:59:50.191Z""",process,0
6237,rater_07,353,116,5,Interview Response,1,,"""2026-02-27T01:59:53.293Z""",product,0
6238,rater_04,520,159,2,Product Review,2,,"""2026-02-27T01:59:56.555Z""",product,0
6239,rater_03,572,174,2,Product Review,1,,"""2026-02-27T01:59:57.470Z""",process,0
6241,rater_05,484,150,2,Product Review,2,,"""2026-02-27T01:59:59.722Z""",process,0
6242,rater_07,531,163,1,Social Media Post,2,,"""2026-02-27T02:00:01.185Z""",product,0
6243,rater_04,122,40,2,Product Review,3,,"""2026-02-27T02:00:04.179Z""",product,0
6244,rater_05,890,266,1,Social Media Post,3,,"""2026-02-27T02:00:06.268Z""",process,0
6245,rater_03,115,37,5,Interview Response,2,,"""2026-02-27T02:00:08.521Z""",process,0
6246,rater_07,396,128,3,Business Pitch,2,,"""2026-02-27T02:00:09.337Z""",product,0
6247,rater_05,475,148,1,Social Media Post,2,,"""2026-02-27T02:00:14.570Z""",process,0
6248,rater_04,70,25,2,Product Review,4,,"""2026-02-27T02:00:14.644Z""",product,0
6249,rater_07,213,68,3,Business Pitch,2,,"""2026-02-27T02:00:17.882Z""",product,0
6250,rater_03,109,35,5,Interview Response,3,,"""2026-02-27T02:00:21.091Z""",process,0
6252,rater_05,352,116,3,Business Pitch,3,,"""2026-02-27T02:00:25.336Z""",process,0
6253,rater_07,736,222,3,Business Pitch,3,,"""2026-02-27T02:00:28.562Z""",product,0
6254,rater_05,208,67,2,Product Review,3,,"""2026-02-27T02:00:29.813Z""",process,0
6255,rater_04,291,97,2,Product Review,4,,"""2026-02-27T02:00:30.342Z""",product,0
6257,rater_07,278,92,1,Social Media Post,2,,"""2026-02-27T02:00:35.069Z""",product,0
6258,rater_05,574,174,5,Interview Response,2,,"""2026-02-27T02:00:35.675Z""",process,0
6259,rater_07,528,162,2,Product Review,3,,"""2026-02-27T02:00:42.001Z""",product,0
6261,rater_05,898,268,3,Business Pitch,2,,"""2026-02-27T02:00:44.367Z""",process,0
6262,rater_07,472,147,2,Product Review,2,,"""2026-02-27T02:00:49.299Z""",product,0
6263,rater_05,709,217,1,Social Media Post,2,,"""2026-02-27T02:00:51.958Z""",process,0
6264,rater_04,487,151,1,Social Media Post,4,original and honest,"""2026-02-27T02:00:55.117Z""",product,0
6266,rater_07,293,97,5,Interview Response,2,,"""2026-02-27T02:00:57.144Z""",product,0
6267,rater_03,17,10,1,Social Media Post,4,,"""2026-02-27T02:00:59.578Z""",process,0
6268,rater_05,107,35,2,Product Review,4,,"""2026-02-27T02:01:04.373Z""",process,0
6269,rater_04,598,182,3,Business Pitch,2,,"""2026-02-27T02:01:04.952Z""",product,0
6270,rater_03,463,145,1,Social Media Post,3,,"""2026-02-27T02:01:09.186Z""",process,0
6272,rater_05,290,97,1,Social Media Post,3,,"""2026-02-27T02:01:16.030Z""",process,0
6273,rater_04,199,64,5,Interview Response,3,,"""2026-02-27T02:01:18.507Z""",product,0
6274,rater_03,433,137,5,Interview Response,3,,"""2026-02-27T02:01:20.446Z""",process,0
6275,rater_04,802,245,3,Business Pitch,2,,"""2026-02-27T02:01:23.782Z""",product,0
6276,rater_05,375,122,3,Business Pitch,3,,"""2026-02-27T02:01:23.878Z""",process,0
6278,rater_04,449,141,3,Business Pitch,4,,"""2026-02-27T02:01:31.493Z""",product,0
6279,rater_05,127,41,3,Business Pitch,3,,"""2026-02-27T02:01:34.127Z""",process,0
6281,rater_05,339,112,2,Product Review,4,,"""2026-02-27T02:01:39.181Z""",process,0
6282,rater_04,725,220,5,Interview Response,3,,"""2026-02-27T02:01:42.818Z""",product,0
6284,rater_05,473,147,3,Business Pitch,2,,"""2026-02-27T02:01:48.582Z""",process,0
6285,rater_04,10,8,2,Product Review,1,,"""2026-02-27T02:01:53.604Z""",product,1
6286,rater_05,34,14,2,Product Review,4,,"""2026-02-27T02:01:57.299Z""",process,0
6288,rater_04,473,147,3,Business Pitch,4,,"""2026-02-27T02:02:03.828Z""",product,0
6289,rater_07,764,231,1,Social Media Post,2,,"""2026-02-27T02:02:04.469Z""",product,0
6291,rater_05,662,203,1,Social Media Post,3,,"""2026-02-27T02:02:12.655Z""",process,0
6292,rater_07,152,50,5,Interview Response,2,,"""2026-02-27T02:02:13.239Z""",product,0
6293,rater_04,76,26,5,Interview Response,2,,"""2026-02-27T02:02:13.793Z""",product,0
6294,rater_05,75,26,3,Business Pitch,2,,"""2026-02-27T02:02:17.548Z""",process,0
6295,rater_07,665,203,5,Interview Response,1,,"""2026-02-27T02:02:17.752Z""",product,0
6296,rater_04,326,106,5,Interview Response,2,,"""2026-02-27T02:02:24.272Z""",product,0
6297,rater_05,433,137,5,Interview Response,3,,"""2026-02-27T02:02:25.172Z""",process,0
6298,rater_07,38,15,2,Product Review,5,,"""2026-02-27T02:02:25.902Z""",product,1
6300,rater_04,182,59,5,Interview Response,1,,"""2026-02-27T02:02:31.570Z""",product,0
6301,rater_03,757,228,2,Product Review,2,,"""2026-02-27T02:02:32.331Z""",process,0
6302,rater_05,313,102,3,Business Pitch,3,,"""2026-02-27T02:02:32.947Z""",process,0
6303,rater_07,839,254,2,Product Review,3,,"""2026-02-27T02:02:34.157Z""",product,0
6304,rater_04,453,142,3,Business Pitch,4,,"""2026-02-27T02:02:38.834Z""",product,0
6305,rater_05,409,131,5,Interview Response,3,,"""2026-02-27T02:02:43.042Z""",process,0
6307,rater_07,850,256,1,Social Media Post,2,,"""2026-02-27T02:02:46.625Z""",product,0
6308,rater_03,76,26,5,Interview Response,2,,"""2026-02-27T02:02:46.746Z""",process,0
6309,rater_04,260,87,3,Business Pitch,3,,"""2026-02-27T02:02:50.136Z""",product,0
6310,rater_07,442,140,1,Social Media Post,2,,"""2026-02-27T02:02:54.301Z""",product,0
6311,rater_03,416,133,3,Business Pitch,2,,"""2026-02-27T02:02:55.014Z""",process,0
6312,rater_04,40,15,5,Interview Response,2,,"""2026-02-27T02:02:56.140Z""",product,0
6313,rater_05,669,204,5,Interview Response,3,,"""2026-02-27T02:02:58.394Z""",process,0
6315,rater_07,393,127,5,Interview Response,2,,"""2026-02-27T02:03:01.722Z""",product,0
6316,rater_03,837,253,3,Business Pitch,2,,"""2026-02-27T02:03:05.779Z""",process,0
6317,rater_04,193,62,2,Product Review,3,,"""2026-02-27T02:03:07.685Z""",product,0
6318,rater_07,494,152,5,Interview Response,2,,"""2026-02-27T02:03:10.524Z""",product,0
6319,rater_05,647,198,5,Interview Response,4,,"""2026-02-27T02:03:12.395Z""",process,0
6320,rater_03,543,166,3,Business Pitch,2,,"""2026-02-27T02:03:13.254Z""",process,0
6321,rater_05,28,12,5,Interview Response,1,,"""2026-02-27T02:03:15.850Z""",process,0
6323,rater_04,56,21,5,Interview Response,2,,"""2026-02-27T02:03:17.584Z""",product,0
6324,rater_07,113,36,5,Interview Response,2,,"""2026-02-27T02:03:18.333Z""",product,0
6325,rater_03,539,165,3,Business Pitch,2,,"""2026-02-27T02:03:18.644Z""",process,0
6326,rater_05,202,65,5,Interview Response,2,,"""2026-02-27T02:03:24.352Z""",process,0
6327,rater_07,855,257,3,Business Pitch,1,,"""2026-02-27T02:03:26.516Z""",product,0
6328,rater_04,813,247,1,Social Media Post,2,,"""2026-02-27T02:03:26.864Z""",product,0
6329,rater_03,406,131,1,Social Media Post,2,,"""2026-02-27T02:03:27.695Z""",process,0
6330,rater_05,6,7,2,Product Review,2,,"""2026-02-27T02:03:28.055Z""",process,0
6332,rater_04,293,97,5,Interview Response,3,,"""2026-02-27T02:03:34.485Z""",product,0
6333,rater_05,485,150,3,Business Pitch,3,,"""2026-02-27T02:03:35.347Z""",process,0
6334,rater_07,370,122,1,Social Media Post,3,,"""2026-02-27T02:03:36.304Z""",product,0
6335,rater_05,648,199,1,Social Media Post,2,,"""2026-02-27T02:03:39.214Z""",process,0
6336,rater_04,318,103,5,Interview Response,2,,"""2026-02-27T02:03:39.800Z""",product,0
6337,rater_07,313,102,3,Business Pitch,2,,"""2026-02-27T02:03:44.232Z""",product,0
6338,rater_04,651,199,5,Interview Response,2,,"""2026-02-27T02:03:44.813Z""",product,0
6339,rater_03,172,56,3,Business Pitch,3,,"""2026-02-27T02:03:44.864Z""",process,0
6340,rater_05,424,135,3,Business Pitch,3,,"""2026-02-27T02:03:45.406Z""",process,0
6342,rater_05,245,82,2,Product Review,2,,"""2026-02-27T02:03:50.108Z""",process,0
6343,rater_03,819,249,1,Social Media Post,1,,"""2026-02-27T02:03:51.393Z""",process,0
6344,rater_07,109,35,5,Interview Response,1,,"""2026-02-27T02:03:52.438Z""",product,0
6345,rater_04,555,170,1,Social Media Post,5,,"""2026-02-27T02:03:53.600Z""",product,0
6346,rater_05,827,251,5,Interview Response,3,,"""2026-02-27T02:03:58.785Z""",process,0
6348,rater_04,274,91,1,Social Media Post,4,,"""2026-02-27T02:04:02.742Z""",product,0
6349,rater_07,394,128,1,Social Media Post,4,,"""2026-02-27T02:04:03.549Z""",product,0
6350,rater_05,477,148,3,Business Pitch,2,,"""2026-02-27T02:04:03.633Z""",process,0
6352,rater_03,269,89,5,Interview Response,3,,"""2026-02-27T02:04:07.737Z""",process,0
6353,rater_07,701,215,3,Business Pitch,3,,"""2026-02-27T02:04:12.822Z""",product,0
6354,rater_04,645,198,2,Product Review,2,,"""2026-02-27T02:04:13.619Z""",product,0
