conversation_hash,task_type,product_word_count,openai_score,qwen_score,xai_score,avg_score,product_turn
27bd8f0d28279d72d91bc405d754c6f1,script,394,15,12.0,15.0,14.0,3
c56f5796f27f468472648d72fdbb1d1b,fan_fiction,1039,46,42.0,42.0,43.3,1
6b68746c5d27785a20479e058e423cc7,script,721,15,25.0,25.0,21.7,1
7c78927923f912dc1e267dda531397e1,script,901,20,15.0,30.0,21.7,1
7687c24023500d5bb6bd8c481a5c3178,story,341,28,25.0,38.0,30.3,3
9790c478156d5a91dae34a6ee33e1b77,worldbuilding,262,28,15.0,42.0,28.3,3
bda171459216960fb854c01e0d2a6ed2,script,609,46,42.0,42.0,43.3,4
c710b52434ae58806668db0a124e676a,letter,117,15,12.0,15.0,14.0,3
af73aaa635a48989c480665a8e875cb0,worldbuilding,632,44,42.0,45.0,43.7,1
4d115911dbff1b266d7d3fc68fb8cfb0,worldbuilding,503,38,38.0,42.0,39.3,2
9a5365ca6fc7f31742646757a372a0ac,worldbuilding,614,44,42.0,42.0,42.7,4
2d0ac145bebdcb49ec7e7f09be6da169,worldbuilding,423,30,25.0,42.0,32.3,6
02a066bd7b1fbbecc2ba96e20cefa152,story,602,47,42.0,45.0,44.7,3
b6579a817595800cc30150b33a684e50,worldbuilding,449,30,25.0,42.0,32.3,6
9e48a7d05242eb03744d783d6ff284e2,worldbuilding,626,38,42.0,45.0,41.7,4
de18ce94561367761812ca8de4d0758d,worldbuilding,490,20,25.0,42.0,29.0,3
f0b1e84c7dc5ceaea92f4a56069be831,letter,180,10,10.0,10.0,10.0,4
e556dc9f0ef4025ad25594fd32dbcae1,script,385,46,42.0,42.0,43.3,9
7c9c9f6347b32343d411c885b4a33e8e,fan_fiction,1520,46,42.0,42.0,43.3,1
4276a3a0c0bb917cfae7e89a98b3bab8,story,492,30,25.0,42.0,32.3,3
46efa09528a2c6864c8c37f68853b14c,letter,452,46,42.0,42.0,43.3,3
23ce1046b3e2bfe1329e00da1f69c078,letter,255,44,42.0,42.0,42.7,4
81e50235a1a5b2b44c3bd3f23a3de178,script,286,30,15.0,38.0,27.7,6
6e756279c946068db631ab66e4220cb0,story,699,34,18.0,38.0,30.0,3
c93004dbdb4f55f4150dc50731543189,script,529,20,12.0,25.0,19.0,3
4f82213bf631d51b33585e03c911b971,letter,137,20,25.0,28.0,24.3,5
9e1d009462badf052cea4f2fc60bbd4d,script,458,36,25.0,42.0,34.3,4
c721850a31c2256a0050b01c2b227456,script,576,44,42.0,42.0,42.7,2
74f1741151f745010a65e73d5ebed7b4,worldbuilding,527,38,42.0,42.0,40.7,7
cfe26d627495f1ddc9dc30aa0332c05d,worldbuilding,639,34,28.0,42.0,34.7,3
e8a29658ad0e7403ec1c4aba8b44d698,story,624,44,42.0,38.0,41.3,1
dc5b48923f99f77d9995bfc8239a7c2d,fan_fiction,556,36,42.0,42.0,40.0,3
70c60288bd349475b8a90d9e65017c7a,worldbuilding,306,20,12.0,15.0,15.7,4
4b4ad38a1abde84856e76225cd83f890,worldbuilding,708,38,42.0,42.0,40.7,6
42ad760890a9ecf5e3f60c24634a9f51,letter,146,15,12.0,15.0,14.0,7
b8570b70afebeabb751944b9bcff9e2c,song,272,44,22.0,42.0,36.0,3
ad2679fdda2987b9f77a659d1eeecda5,script,423,38,32.0,42.0,37.3,4
c5a61faeded5fe3e68034ac30e2c535d,letter,58,10,10.0,10.0,10.0,3
a15d2bc62a269fa8f4d7c90e8b38debe,song,89,40,38.0,38.0,38.7,3
f5ca42544b414eddf346127b13d39157,worldbuilding,730,44,42.0,45.0,43.7,3
38af3e10ddde32c0853073220676ccd2,worldbuilding,467,36,25.0,45.0,35.3,4
be6c6f434c54d6e174c75884bc707326,letter,125,10,12.0,10.0,10.7,5
d4a47c33d71eab2ff779fb0ec8f4d907,fan_fiction,254,20,12.0,35.0,22.3,3
661f64c605a7461dc24b0d0d79a07eb9,script,372,20,15.0,42.0,25.7,2
c1516abc7f2b1901fae77c62d259aa72,worldbuilding,428,28,25.0,38.0,30.3,6
2c13f06d4dc62a7a69081c7204afefa5,fan_fiction,266,10,10.0,15.0,11.7,4
6a64e5eb4095bb4f37f506f677d91917,worldbuilding,247,30,15.0,35.0,26.7,5
0c4c37453d3e838f0258551d56d954b6,song,379,38,28.0,42.0,36.0,1
8c3bc7ad9542010ba55df70a4d88ed76,worldbuilding,259,20,15.0,35.0,23.3,2
c50e152d7000836054929c438181082b,letter,172,20,12.0,25.0,19.0,5
25852e90275b3e1535ef68fa3b7dcc00,story,723,44,42.0,42.0,42.7,4
d5e068f8f67c239dd391c7c9aa494885,worldbuilding,566,30,12.0,42.0,28.0,4
4968bba69e99ff8b4c064315fb29dd09,worldbuilding,553,36,25.0,42.0,34.3,1
dace148672fd46243cbfec337937b688,story,304,38,42.0,42.0,40.7,6
76b55dcc290f77501782bdc1befd89d7,story,793,36,32.0,42.0,36.7,1
74201ba7954f17f08c25fab35f82479f,script,525,38,42.0,42.0,40.7,1
824add5653476e3b71c81fdf778c72ba,worldbuilding,543,30,28.0,42.0,33.3,3
87a2c2d31b27d00c305b109165363426,worldbuilding,248,20,15.0,28.0,21.0,3
c5d2f63825d21a68361f77b1ac3c5540,story,76,20,12.0,15.0,15.7,3
5e8e13208e64b569e9ee3799e2d86ac6,worldbuilding,212,44,42.0,42.0,42.7,3
df6af5188ced15b5acb89713c8dbc413,worldbuilding,230,40,42.0,42.0,41.3,4
46ce292aa21c836400aa903c2f90889b,poem,283,48,42.0,42.0,44.0,4
8643d8f61d967f62c9ebe8cacdfd3aa5,script,530,15,12.0,15.0,14.0,4
fdcb97182e92a157926dde2944995643,fan_fiction,474,30,35.0,38.0,34.3,4
02a299a9ccf7fc73928e1f737575745b,story,725,46,42.0,38.0,42.0,1
ba0cc8a77c054d1340e45a77d3203dff,story,479,32,25.0,38.0,31.7,4
042ee75cadad41bc0f89494bee1815d5,worldbuilding,691,20,12.0,35.0,22.3,5
a77d55dcc3df6854ec1288bba133b972,story,755,48,42.0,42.0,44.0,3
de5756156001080b85d4c1b93fb23a0d,worldbuilding,429,20,12.0,38.0,23.3,3
636d9c0090bd7da0b709a541ad15930e,worldbuilding,223,36,15.0,42.0,31.0,3
5b7e79edb2dd51d1ddec9be70db0be32,worldbuilding,512,20,12.0,38.0,23.3,2
7d5b7a0ee08aa839653b38258f299927,fan_fiction,323,28,25.0,38.0,30.3,4
b89cd2ec068708ebd3df1cf289c038c3,worldbuilding,501,40,25.0,42.0,35.7,6
ffde674fbb5361c31f0db75aec7a11e6,worldbuilding,293,28,25.0,38.0,30.3,5
f0148425101aab30ec7fe1165842c826,worldbuilding,534,20,10.0,35.0,21.7,3
2a71b51b008132b7b30fd5f69d0c4a00,script,697,47,42.0,42.0,43.7,1
a0167e4285cece252d4e580c232e8756,worldbuilding,575,20,12.0,38.0,23.3,4
9c3ae7e9dee985bcfd59bd7f06ebe486,worldbuilding,497,30,35.0,38.0,34.3,6
af82a9be268e4afdaf2bb19e2a0f229d,worldbuilding,556,44,42.0,45.0,43.7,5
be3e48fd5f79d8060385b3233267347c,story,371,30,10.0,38.0,26.0,1
7e8a9ef1430cb2088e8b34f4b450f110,fan_fiction,290,20,15.0,35.0,23.3,4
e9f516db0bf4303749ef9472ea9082d6,story,486,44,42.0,42.0,42.7,3
2b7aa10bc3703b25237e2d6ee5dffa7d,worldbuilding,81,28,25.0,38.0,30.3,3
7d825fa0261e8b4ed68e106d62f7f1f7,poem,146,47,38.0,42.0,42.3,3
18e781dcd10281fc60e4799c6abdaff4,script,557,20,12.0,25.0,19.0,1
a57d79aede08df85c55977ca9189d851,letter,73,12,10.0,10.0,10.7,6
b9093f872f2e4cfb187f86f317c160d0,fan_fiction,568,44,42.0,42.0,42.7,3
996e99c66962c7688daf16a760e396d3,script,597,46,42.0,45.0,44.3,4
99db836de6b67f4877a3e9cc7bea6f6a,fan_fiction,731,46,42.0,45.0,44.3,4
d312adadb71acb14903bad0eb1ae3cd4,script,521,45,42.0,42.0,43.0,3
0159c23e21c7297dd65feed62ee3c82a,story,676,28,28.0,38.0,31.3,3
3549115294020d1904b70ea3336354a3,story,621,32,32.0,38.0,34.0,4
aed2c158865f1125ff9d95b673e65776,story,769,38,42.0,42.0,40.7,1
9168e6afbcfcff7860e4c4c36c718a84,worldbuilding,399,20,12.0,38.0,23.3,5
a162fe7a1201ed64c8cc04b9b430c641,fan_fiction,477,46,42.0,42.0,43.3,3
5172b40fa39bd0aadebee1ec0005368b,worldbuilding,545,46,42.0,45.0,44.3,6
1003be23ac7b55cc0f7acb2895c21ba5,worldbuilding,493,20,15.0,42.0,25.7,3
854989e7e70403562bdc8d63a64d230d,worldbuilding,502,46,42.0,45.0,44.3,3
7d47b2df4dc77af0f096cb9cb3d6f3cd,fan_fiction,384,25,25.0,42.0,30.7,5
35937755429826f11d490e6681dc227a,worldbuilding,559,28,25.0,38.0,30.3,3
3360813a65a4b78b7cb23668ca8e8550,worldbuilding,436,24,12.0,38.0,24.7,4
ce9badf9a37ed8340c945e2df7daf94f,story,660,48,42.0,42.0,44.0,2
9b1d1d5c2b230b44aebed407cf6e0a79,fan_fiction,513,44,42.0,42.0,42.7,6
43ac8c3d4cd076baab46c449708b517f,script,198,20,15.0,35.0,23.3,3
60fbbf381ef2cd661eb854db9ae3cebb,worldbuilding,233,20,12.0,35.0,22.3,3
27aca6350594b00fe95aaa4a2516413d,story,431,30,32.0,38.0,33.3,1
6d193463e02febdf4e38a84a42f35864,script,305,20,25.0,35.0,26.7,3
826af860d635d3c0e52eac16148d85a1,story,661,40,42.0,42.0,41.3,3
edf270b6ddbc892ca73c071d16f65c60,story,643,36,28.0,42.0,35.3,4
29962ed4f7b98bcfa834cf6c1e4b334b,story,543,38,42.0,42.0,40.7,3
efb00e7ffe0a3007f8e0f6a037642bdc,story,734,36,28.0,42.0,35.3,1
03acf5056fd236c96aff6764289e95bf,story,758,38,32.0,42.0,37.3,1
e47a505ede42993f28bf5f7299e8e4b5,script,614,41,32.0,42.0,38.3,4
0a107d4cd8dcac3228b19517a9a365c9,story,574,46,38.0,42.0,42.0,3
5901afaa53fdcf40e5fbb2fd97367fa3,letter,237,15,12.0,25.0,17.3,1
39b4113f72b594faff93137ea454461b,script,537,38,12.0,42.0,30.7,8
b40c190307348b695f7f35077d050e5f,song,199,24,25.0,35.0,28.0,3
2e576e0dc672e327b1537bc411b85514,story,339,20,15.0,25.0,20.0,4
ddfa481b306a9dcb17f2a79bf8997f74,worldbuilding,241,28,25.0,42.0,31.7,7
ef255ffd1cd685c9123ef761dd0f45e4,letter,129,20,12.0,15.0,15.7,6
0450406ec711edc7e434e07400da2fdb,story,691,46,42.0,45.0,44.3,3
70e29e66e28a566d88d00275459c0ded,story,387,36,42.0,42.0,40.0,3
d8840f25aa1762dab1164bd62d4daf0b,worldbuilding,611,40,42.0,45.0,42.3,3
a9c3d0647564fd4d8cd390b4839a3705,script,111,30,15.0,38.0,27.7,4
80332fd0d93db45ef9158b7469320315,worldbuilding,740,40,25.0,42.0,35.7,4
6ca7654130f8b0fa809d59ba39d50155,worldbuilding,577,36,12.0,38.0,28.7,1
53f693e18f5e498a18e80d985ee7df8c,worldbuilding,190,32,42.0,38.0,37.3,6
cbc00f421deddd136c68298c101f5f51,story,590,30,25.0,38.0,31.0,3
1765673710f9caf67bf6ca40871015e0,worldbuilding,609,35,25.0,42.0,34.0,5
50c1d701e39a179593c49d6d7997dc58,worldbuilding,65,20,15.0,15.0,16.7,3
a39659cf8b97ff633412ce573f5728df,worldbuilding,725,30,25.0,38.0,31.0,3
dfb962c5b6449447fdc910252f5c2026,story,728,38,42.0,42.0,40.7,3
cab0b51d3ef7974f8ffea7df4e3ed28e,story,726,38,42.0,42.0,40.7,3
cc9665e1b0454053f6eacb90bc349c8b,worldbuilding,543,38,42.0,42.0,40.7,4
30b2083c104c5da2f9e7499c3e61e6cd,script,499,30,38.0,42.0,36.7,4
a323bee3666f12ce6f3e19048dbe49e2,story,752,40,42.0,42.0,41.3,4
303fdb51667b0c78036c2ea758e74247,story,590,44,42.0,42.0,42.7,3
161cd3a8f89cd71d65bc9973c66efc84,story,947,44,42.0,42.0,42.7,1
8571fbc578091652cd6d32407b253197,worldbuilding,607,40,42.0,45.0,42.3,3
895c1658c59f5f8f1de7205ef46799b0,letter,116,20,15.0,25.0,20.0,5
a6de00469760f984cdea56abfad78c62,story,648,28,28.0,38.0,31.3,1
3fcde86de0c4e7dcdc2cc3c746bc6e00,worldbuilding,592,38,42.0,42.0,40.7,5
8728c2397e2636dc9bb73fd4b4245f19,worldbuilding,163,38,42.0,42.0,40.7,2
cda941eac60bed41863339f50386d7bc,script,226,20,15.0,25.0,20.0,1
b1096dd39b7fc4f10ee7bb3d05181860,script,641,32,28.0,42.0,34.0,4
a177495c9878e05b06a1a34f9697df15,worldbuilding,378,44,25.0,42.0,37.0,1
fb3f42091aa2ec43a211736a42f216a1,story,694,38,38.0,42.0,39.3,1
1626f3d7cab4dba9dc824d77da5d6045,story,466,46,42.0,42.0,43.3,4
0c175dcdd78326e864e62a4ea2898eec,story,226,20,25.0,25.0,23.3,4
1a926c16f95c66ec3d86d175874dba53,story,555,40,12.0,42.0,31.3,3
11eb09d534ee47bba25db150a3edcc3e,fan_fiction,523,38,42.0,42.0,40.7,3
559588d9751c29c40524f12c853903c4,script,569,34,25.0,42.0,33.7,10
3e3ce161f5a1f3cd401d4b4f1163b579,script,436,36,42.0,42.0,40.0,4
6c6a2b6523761468a80f25220d65ba49,story,559,40,42.0,42.0,41.3,3
82ce68e006a38ed8469a07e7d34e3ed3,story,589,30,25.0,42.0,32.3,3
3803f5e576048c41c836baaacb157163,story,566,44,25.0,42.0,37.0,3
b8f8a568fc77bcfcd95115c145c036e7,story,513,38,42.0,38.0,39.3,5
915ffaf1e648ca0d4cace3846c951346,worldbuilding,566,30,25.0,42.0,32.3,3
0b229676f313de41e2c6d28c9e74c070,song,663,38,18.0,42.0,32.7,3
ae1d8057b5c1667e019a79e8c1e2ed30,worldbuilding,576,46,42.0,45.0,44.3,4
c394871e8501f25ddf4888d89a23da1b,letter,514,48,42.0,45.0,45.0,3
757239f1f02c92cc22c404b95f0c848a,worldbuilding,562,38,35.0,45.0,39.3,6
6355797f5a4a0af12da3d6aece111d20,letter,96,12,12.0,10.0,11.3,3
5ab05f2c634e4b120d6e3acd0863cf30,story,659,28,28.0,42.0,32.7,1
dbc2251dab4dcfce35addcabfb646f51,story,783,40,32.0,42.0,38.0,3
227cdbc0740a900d5c7febb17d92f216,worldbuilding,567,30,25.0,42.0,32.3,6
e7fde6b8ac383365451a4dddaedf0dfe,script,518,36,25.0,42.0,34.3,3
4e7543ffac380cc114be4f902ad4ec47,story,650,44,42.0,45.0,43.7,3
1c7968df4fae5674ceb7280d08ba6c27,script,303,32,18.0,42.0,30.7,3
5aca3131c609b16ae5374f13fb49c088,fan_fiction,647,46,42.0,42.0,43.3,6
e3641d09c30b24f5e5c6245bb4f8ae8b,letter,83,15,10.0,10.0,11.7,4
8bf5eb464937aef5566cf626aabb97d4,story,583,38,42.0,42.0,40.7,4
24db0f87fefb5ac458f2737fea037b6a,song,80,44,38.0,42.0,41.3,7
76a6af3259a455fd94abc87506853eea,story,475,44,42.0,42.0,42.7,3
af4c15d96b453c20f52cd1a225274fdc,song,294,20,12.0,25.0,19.0,5
f0ddd4444e61f56005e143457c2d2b1d,script,598,45,42.0,45.0,44.0,4
855bbff839bc6f050e5c7ec85387d598,worldbuilding,588,36,42.0,42.0,40.0,3
c32187127cba78183c48ecb2bc5b4442,script,295,36,32.0,42.0,36.7,4
875506f5adf1515bb9455a3ee2fc0acb,letter,247,15,10.0,10.0,11.7,3
059d5aa25821f2707ff9d763f458f8b0,song,258,44,38.0,42.0,41.3,9
43350007aa406ee3f66d3e698b5d4683,poem,300,40,42.0,42.0,41.3,4
c7e7366b0e8da0375db6b73dc7e3ca5f,story,695,38,32.0,42.0,37.3,1
2bae57e35ac6eb55cadb3ceff6e550b3,story,547,28,15.0,38.0,27.0,4
4ada0cd30bf78c1b0cc7b5d98ee5cc58,story,818,32,32.0,42.0,35.3,5
ebab6a14c5d2c1b173f152153942e6cb,story,508,32,42.0,42.0,38.7,5
4fe7221125ee516d23ef1bee9d7384b4,worldbuilding,390,20,12.0,35.0,22.3,4
4579df13fe25e60f32a9235eaebe8bfb,worldbuilding,528,32,25.0,42.0,33.0,1
06d8ae04a1012932aad625f66540cdc2,script,437,20,25.0,38.0,27.7,3
180d2a33c2814e9685c0e9ace87737d9,worldbuilding,942,46,25.0,45.0,38.7,10
de53c54c21e316866669a1e629e8771f,worldbuilding,591,40,25.0,42.0,35.7,1
12eb069d643e551bddd9c35f19cd6c96,worldbuilding,511,38,38.0,42.0,39.3,8
43fae45bba267b4895c83d362372859e,letter,208,15,12.0,20.0,15.7,4
b733e892db56153d161d8fb72720f309,worldbuilding,528,40,32.0,42.0,38.0,3
3935564fbc34325488ac27aff7a2655e,poem,307,44,32.0,42.0,39.3,3
3ebad8a002cfb2221470749f7ad0a51f,worldbuilding,493,30,12.0,,21.0,4
a52c64596c10fa4a03091507b2d94fa8,fan_fiction,143,20,12.0,25.0,19.0,3
5ae23969588e193ee7d4e6212aa2210f,worldbuilding,541,30,25.0,42.0,32.3,3
83dc38b4b46219e5014641f973e158e1,worldbuilding,1177,48,42.0,45.0,45.0,8
dae3f8ad528453b768b1d02e95ccef6f,script,473,44,42.0,42.0,42.7,1
3c1bf301498b497899492157c86a5531,worldbuilding,529,20,10.0,38.0,22.7,4
73236cbc0238c5e740fc24da2536484a,worldbuilding,541,30,25.0,42.0,32.3,3
aa589cccd731ced415843e919ed167dd,worldbuilding,507,38,25.0,45.0,36.0,6
8f4c414e8a41aed9d31a18abfd9fa2f8,worldbuilding,584,40,42.0,45.0,42.3,3
cea4fa4f256574e1a533fc3359fa2d86,script,571,38,42.0,42.0,40.7,6
cfd114387e9e8541309e18de56f5a77b,worldbuilding,571,38,42.0,42.0,40.7,3
e397e418140d33b1f962996e33600533,worldbuilding,466,20,25.0,38.0,27.7,7
a586156049f93c62a259be6e5da51174,worldbuilding,197,20,12.0,15.0,15.7,9
c13cc470f7c2248be0bffe9fafad0816,fan_fiction,528,44,12.0,38.0,31.3,1
55d7fe82894782fa5310ab45c2e1f14e,worldbuilding,461,30,12.0,42.0,28.0,5
a4610ff09a2e1ec68afef0ed9a18bc68,song,282,20,15.0,30.0,21.7,1
827265ded3ef76023344dbd5756b1615,story,657,38,42.0,42.0,40.7,4
bccfb3b4ac86a84fae3504b22e73e65b,worldbuilding,75,20,12.0,35.0,22.3,5
81e7cf3a0864cbea1c06bea69527ced3,story,629,40,32.0,42.0,38.0,3
0c17e28f5ce9699d55859ecf0d351c27,fan_fiction,552,38,42.0,42.0,40.7,3
5d232fdb7ec149bf7c36811554f9a96b,worldbuilding,359,32,12.0,38.0,27.3,3
ebc758f855b8f9e921aa2365c95af35d,song,190,32,32.0,42.0,35.3,1
443bfe6351082eeb4d8f2bf28f83bb2b,worldbuilding,250,30,25.0,42.0,32.3,4
d975dc083ce0e648ef5d7e7c9bed71d2,worldbuilding,344,36,42.0,42.0,40.0,5
a1512993cff04df89d9dedf64309bf7e,worldbuilding,461,40,42.0,45.0,42.3,3
58834c12eee771f047fde773a66fe596,letter,50,12,12.0,10.0,11.3,7
5a3d471d11e12cdd44c86dd8ea8db5b1,fan_fiction,737,44,42.0,42.0,42.7,5
e34fa1ae8f41edf9b4bbf89334807c61,worldbuilding,740,44,38.0,45.0,42.3,10
386d081025832f850460fa17822019b5,worldbuilding,574,40,42.0,45.0,42.3,3
f9fce6038295cec5ba1bad0cdfd8d012,letter,202,10,12.0,12.0,11.3,2
8299011eb4896260415525ecc151e116,story,536,32,25.0,35.0,30.7,3
57c3bfea47f07a0659815f3dfb4ff330,worldbuilding,470,30,15.0,42.0,29.0,9
00dd85ad449b5f5f1cdeff13dc759bf7,story,519,47,42.0,45.0,44.7,1
02a955a0982a6c2730cbfad1b8e6bd33,script,373,28,12.0,35.0,25.0,1
8a96cc338cf219e21dbb06debae8ff9c,script,565,38,42.0,45.0,41.7,1
ce3959b1a3071bffaeea1f19c6465b1a,worldbuilding,872,44,28.0,45.0,39.0,3
260f2ab2db88d356f63831313e19700d,fan_fiction,209,30,12.0,38.0,26.7,3
80489d5848e9c881a9e134963fa27623,script,414,30,25.0,42.0,32.3,3
34310fccd9e1ab2b6219fc6492953e46,fan_fiction,209,30,42.0,38.0,36.7,3
a3693b6e888ce9183e75061350b11a66,worldbuilding,494,36,25.0,42.0,34.3,5
1fc85e92ff1a855489e0790eeb200e2f,worldbuilding,264,30,12.0,38.0,26.7,6
08e04a2258968e95e8e32d5aca2fc87e,worldbuilding,231,20,15.0,38.0,24.3,4
242712bbd7d00276ad475ba22c64044a,worldbuilding,60,20,15.0,42.0,25.7,6
e5344cb360fbf473727cbaa868045429,worldbuilding,393,20,15.0,20.0,18.3,3
59355cb0431435e963e0b9eced58178b,worldbuilding,504,30,42.0,42.0,38.0,3
8e8b75616236cce5dd481a5b6f4633a2,letter,182,15,15.0,25.0,18.3,5
1d1f6aafffc4763f2f2c15b96bb59989,worldbuilding,246,20,15.0,38.0,24.3,3
cc81a3e6d300038d4ba95d98e60383bc,worldbuilding,700,36,12.0,42.0,30.0,4
7f4b6bdecd6b314a0431b251809eb61f,worldbuilding,484,38,25.0,42.0,35.0,3
fe6bf699cca1fb93c5cf03af0a8538e8,worldbuilding,606,44,38.0,45.0,42.3,2
ac0b8e90b4501a6e3e381d341ce125a2,worldbuilding,659,40,32.0,45.0,39.0,5
813981f222d76f0ce2da6dbba0209bc5,story,420,28,25.0,35.0,29.3,1
0dd2e74b89d60cdef85bd803127d62b9,song,202,20,12.0,35.0,22.3,1
c4a9dce84440e8a910939f3bf729cc43,story,528,45,42.0,42.0,43.0,1
c5ace743a7464b803e579b109691b706,worldbuilding,485,38,25.0,42.0,35.0,4
946215a40636f2cc161f3f44f0f8d17a,worldbuilding,436,20,15.0,45.0,26.7,4
d6cf9f807ddffea3b9fc8e541ce4984b,worldbuilding,641,20,12.0,38.0,23.3,5
562b0210d576b72ca1c0f743140b845a,worldbuilding,623,30,15.0,42.0,29.0,1
c0b538b20e8224de6f143814a8da7396,worldbuilding,498,48,42.0,45.0,45.0,9
f355cd97b6dc306e1434b01669fd52df,worldbuilding,398,46,42.0,48.0,45.3,3
d6de78ad6e5a8494ccbc2f5aa71b1c81,script,488,44,42.0,42.0,42.7,8
6a3eda0a4fb24b9551d7acb98838e638,worldbuilding,692,44,42.0,42.0,42.7,3
dbe457be66bbc7c22045a6ae726457d6,worldbuilding,588,20,12.0,38.0,23.3,3
e93e93495c45cb90c3467057945d8113,story,364,24,25.0,35.0,28.0,3
69fde533d88c7826827d77fc8df841f2,worldbuilding,348,30,25.0,42.0,32.3,3
0472af1cbfd37162b6802743ee937f44,letter,55,10,12.0,10.0,10.7,4
659bbe72fa4ea15cf91e8a20463aad15,worldbuilding,507,20,12.0,42.0,24.7,3
6909b6dc72b1a36e118457a6a93a026a,script,153,20,15.0,30.0,21.7,3
13f1fec5e208389374460ae7ba53ee6b,worldbuilding,566,30,25.0,42.0,32.3,5
3495db2b87ffad81da309d1ebb144e18,story,457,32,25.0,38.0,31.7,1
5241a6510f512aee58de5251d94ad809,letter,190,28,38.0,35.0,33.7,5
f10733a03b163e2b84059f01a58ed1ce,script,419,30,25.0,42.0,32.3,5
d6679fd47163acdd06e166423da36a8d,script,503,44,15.0,42.0,33.7,1
ac0f6667a4c3fad46133e50d81c652b3,worldbuilding,455,20,12.0,42.0,24.7,3
120581fe81a8d5014884217f624e3a69,worldbuilding,357,44,42.0,42.0,42.7,3
ce707e0f5167fa0ec0238d9836905d88,worldbuilding,606,20,25.0,38.0,27.7,3
53f21fc39f613bd2070e1eb3bded94f1,worldbuilding,594,44,42.0,45.0,43.7,1
0a04b571e2c6efd6a1fa34abd530e389,worldbuilding,632,48,42.0,45.0,45.0,4
b60558a2799064c637312cd60ada269a,worldbuilding,264,20,12.0,25.0,19.0,3
f3c563bc54caf9b3b902eee3c14c5b32,song,335,34,12.0,42.0,29.3,4
aee3708b2d1bb32225f1f9622192153d,worldbuilding,669,46,42.0,45.0,44.3,3
493558acb0be03d9a45aa264fa4775d1,worldbuilding,324,30,25.0,42.0,32.3,2
93c09625dd5c1ca83f617dd18ba5312c,worldbuilding,587,40,42.0,45.0,42.3,3
0d4a831f6f7400b45e3766a39e042576,story,587,30,25.0,38.0,31.0,1
6d73d01cfbc8392ca01a644e5ea75ca8,worldbuilding,604,30,25.0,42.0,32.3,4
ff0b39a618ae4ce16facb1b63d218915,story,351,34,25.0,38.0,32.3,4
3fd403c8ebf9bb112f05722a227ba50b,story,716,44,28.0,42.0,38.0,4
aba48bd5de2751306739ed19109a1915,story,310,30,28.0,42.0,33.3,3
edbffb97f91d6b76b121a9bb395b981c,script,630,38,15.0,38.0,30.3,2
6dae57a5731e43ad4b908bfcc292b630,script,789,35,15.0,42.0,30.7,3
4a657143e4a0c75a58841e53ff46f888,script,554,35,15.0,35.0,28.3,1
eba5ea3ca03fb86c3bdf5725b763976a,worldbuilding,608,30,42.0,42.0,38.0,4
d85ef5f6c25b16707de31d8c8519cd44,script,595,30,25.0,38.0,31.0,5
eef3b284fbf475992bf89a1a9f67de84,worldbuilding,438,24,12.0,35.0,23.7,3
346dfa5b920cd4f20527e2c71350e852,worldbuilding,577,40,42.0,45.0,42.3,5
b32005755ea309832fcf133abbe79e56,worldbuilding,639,48,42.0,48.0,46.0,5
525ad71b7abe0f780591d246787bdc5c,worldbuilding,481,46,42.0,45.0,44.3,3
a549f9817100af64e5f477f6a7359232,story,188,28,32.0,38.0,32.7,6
22f1186f74322cb441b5c7e5cc00cdc5,letter,146,20,15.0,35.0,23.3,3
abee1356015462e1ddbbe10341c962c5,script,494,44,42.0,42.0,42.7,5
644284bf8c6cc3c57ae4276f52f920a0,worldbuilding,663,45,42.0,42.0,43.0,3
5ec38d9a65781c6bb48fb39a5db76ff2,script,385,38,42.0,42.0,40.7,3
5c78dc023494107ad4cfa3669160eb36,worldbuilding,606,38,42.0,45.0,41.7,3
539718bbeb9b9d487621174209431af6,worldbuilding,269,44,42.0,45.0,43.7,5
83aad85683fd13e0cc07d1fd7690836d,script,502,48,42.0,45.0,45.0,8
ecfd4cafbfee19ab7dca66f297dffda9,story,454,30,12.0,42.0,28.0,7
2d93bfc0448a58b82b7b3550f2a103e7,worldbuilding,200,10,12.0,15.0,12.3,4
0ff4c8ce90a18446196c8bd889792919,worldbuilding,200,15,12.0,15.0,14.0,3
f57c3ce8f1298e784b3f25abd07aa9df,worldbuilding,485,20,12.0,25.0,19.0,4
bff087638ff82923dfe93e00692b61e6,worldbuilding,351,40,32.0,45.0,39.0,8
a4c8c3b0210afa112007640652745901,worldbuilding,259,20,25.0,40.0,28.3,1
da16b5a5c2973dd2b26073f207049770,letter,246,15,15.0,25.0,18.3,3
634ed95df256e9266f4068569d9bea3a,worldbuilding,523,32,12.0,45.0,29.7,3
2518b6d561a0fb4edb06067cbaa152c7,fan_fiction,459,44,42.0,45.0,43.7,6
528a9d623dc2f749bd94b9fccf4e1754,script,645,38,32.0,45.0,38.3,3
5d2a33220f61c740cb69803ee36d19ad,script,590,38,42.0,45.0,41.7,5
f7c3a40e62d59d8f89f38bcf7d35f8cc,script,566,44,42.0,42.0,42.7,3
7279af6018ab0887e523a95533649f53,story,419,34,32.0,42.0,36.0,5
c8a145ad39e2d98e58a6b4806e7fb07f,story,612,38,38.0,42.0,39.3,4
59eadd231f1ee7bb69154ad921bfbd1d,worldbuilding,533,38,42.0,45.0,41.7,3
